date,supplies
1/1/2013,2016
1/2/2013,2153
1/3/2013,4211
1/4/2013,2448
1/5/2013,3216
1/6/2013,2210
1/7/2013,2650
1/8/2013,2023
1/9/2013,3044
1/10/2013,4557
1/11/2013,3799
1/12/2013,2760
1/13/2013,2428
1/14/2013,3331
1/15/2013,3058
1/16/2013,2135
1/17/2013,2233
1/18/2013,2444
1/19/2013,2650
1/20/2013,2153
1/21/2013,4413
1/22/2013,4740
1/23/2013,3218
1/24/2013,4868
1/25/2013,4116
1/26/2013,2519
1/27/2013,2135
1/28/2013,2756
1/29/2013,2170
1/30/2013,4005
1/31/2013,4127
2/1/2013,2535
2/2/2013,4726
2/3/2013,4805
2/4/2013,2212
2/5/2013,2207
2/6/2013,3350
2/7/2013,3931
2/8/2013,4018
2/9/2013,4670
2/10/2013,2480
2/11/2013,3212
2/12/2013,2322
2/13/2013,3198
2/14/2013,2210
2/15/2013,2047
2/16/2013,4503
2/17/2013,2145
2/18/2013,4350
2/19/2013,2142
2/20/2013,2029
2/21/2013,2127
2/22/2013,4280
2/23/2013,2166
2/24/2013,2046
2/25/2013,2026
2/26/2013,2765
2/27/2013,2749
2/28/2013,2745
3/1/2013,3752
3/2/2013,2153
3/3/2013,2217
3/4/2013,2230
3/5/2013,3046
3/6/2013,3183
3/7/2013,2070
3/8/2013,2213
3/9/2013,4208
3/10/2013,2774
3/11/2013,4133
3/12/2013,2756
3/13/2013,4213
3/14/2013,4170
3/15/2013,2153
3/16/2013,2073
3/17/2013,3561
3/18/2013,2330
3/19/2013,3977
3/20/2013,2204
3/21/2013,2086
3/22/2013,2226
3/23/2013,2075
3/24/2013,2038
3/25/2013,2069
3/26/2013,2100
3/27/2013,2233
3/28/2013,2166
3/29/2013,3133
3/30/2013,3070
3/31/2013,2777
4/1/2013,3133
4/2/2013,2125
4/3/2013,2766
4/4/2013,2209
4/5/2013,2160
4/6/2013,2065
4/7/2013,2150
4/8/2013,2168
4/9/2013,2046
4/10/2013,4171
4/11/2013,2155
4/12/2013,2517
4/13/2013,2096
4/14/2013,2750
4/15/2013,2217
4/16/2013,3977
4/17/2013,2093
4/18/2013,3204
4/19/2013,4300
4/20/2013,2170
4/21/2013,3844
4/22/2013,2168
4/23/2013,4226
4/24/2013,3192
4/25/2013,3070
4/26/2013,2485
4/27/2013,2097
4/28/2013,4817
4/29/2013,2516
4/30/2013,3074
5/1/2013,2213
5/2/2013,4508
5/3/2013,4405
5/4/2013,2452
5/5/2013,2142
5/6/2013,2205
5/7/2013,4132
5/8/2013,2145
5/9/2013,4744
5/10/2013,2158
5/11/2013,3201
5/12/2013,4178
5/13/2013,2112
5/14/2013,2033
5/15/2013,4401
5/16/2013,3186
5/17/2013,2097
5/18/2013,3058
5/19/2013,4017
5/20/2013,2315
5/21/2013,2285
5/22/2013,2219
5/23/2013,2065
5/24/2013,3216
5/25/2013,4509
5/26/2013,2330
5/27/2013,2759
5/28/2013,2069
5/29/2013,2747
5/30/2013,2227
5/31/2013,2025
6/1/2013,3191
6/2/2013,3025
6/3/2013,2263
6/4/2013,2233
6/5/2013,2154
6/6/2013,2065
6/7/2013,2119
6/8/2013,3016
6/9/2013,4113
6/10/2013,2032
6/11/2013,4300
6/12/2013,4352
6/13/2013,3020
6/14/2013,2116
6/15/2013,3057
6/16/2013,2099
6/17/2013,3749
6/18/2013,2766
6/19/2013,2148
6/20/2013,3145
6/21/2013,2021
6/22/2013,2333
6/23/2013,2783
6/24/2013,2280
6/25/2013,4120
6/26/2013,3638
6/27/2013,4300
6/28/2013,2074
6/29/2013,2880
6/30/2013,2430
7/1/2013,4560
7/2/2013,2088
7/3/2013,2220
7/4/2013,3031
7/5/2013,2250
7/6/2013,2261
7/7/2013,3196
7/8/2013,4352
7/9/2013,4680
7/10/2013,3143
7/11/2013,2747
7/12/2013,2063
7/13/2013,3021
7/14/2013,2138
7/15/2013,4005
7/16/2013,2233
7/17/2013,4811
7/18/2013,2085
7/19/2013,3084
7/20/2013,3170
7/21/2013,2066
7/22/2013,4113
7/23/2013,4078
7/24/2013,2222
7/25/2013,3152
7/26/2013,2159
7/27/2013,4503
7/28/2013,4655
7/29/2013,4220
7/30/2013,4012
7/31/2013,2153
8/1/2013,2070
8/2/2013,2015
8/3/2013,2776
8/4/2013,3011
8/5/2013,2761
8/6/2013,2015
8/7/2013,2502
8/8/2013,2110
8/9/2013,2566
8/10/2013,2519
8/11/2013,2506
8/12/2013,2209
8/13/2013,2116
8/14/2013,2075
8/15/2013,2226
8/16/2013,2145
8/17/2013,2508
8/18/2013,2036
8/19/2013,2018
8/20/2013,3666
8/21/2013,2021
8/22/2013,2750
8/23/2013,4514
8/24/2013,2525
8/25/2013,4152
8/26/2013,2200
8/27/2013,2250
8/28/2013,3023
8/29/2013,3500
8/30/2013,4300
8/31/2013,2283
9/1/2013,2102
9/2/2013,2204
9/3/2013,2040
9/4/2013,2749
9/5/2013,2304
9/6/2013,2340
9/7/2013,3580
9/8/2013,3355
9/9/2013,2287
9/10/2013,2324
9/11/2013,2323
9/12/2013,2320
9/13/2013,4680
9/14/2013,2346
9/15/2013,2031
9/16/2013,2064
9/17/2013,2176
9/18/2013,3195
9/19/2013,2010
9/20/2013,2768
9/21/2013,2752
9/22/2013,3802
9/23/2013,3071
9/24/2013,4735
9/25/2013,2065
9/26/2013,3081
9/27/2013,3205
9/28/2013,2165
9/29/2013,3125
9/30/2013,4214
10/1/2013,2030
10/2/2013,2036
10/3/2013,2767
10/4/2013,2798
10/5/2013,4211
10/6/2013,4508
10/7/2013,2032
10/8/2013,2117
10/9/2013,4551
10/10/2013,2765
10/11/2013,3064
10/12/2013,2023
10/13/2013,2766
10/14/2013,3810
10/15/2013,4151
10/16/2013,2830
10/17/2013,3030
10/18/2013,4812
10/19/2013,2141
10/20/2013,3810
10/21/2013,3029
10/22/2013,2173
10/23/2013,3199
10/24/2013,2320
10/25/2013,4506
10/26/2013,2516
10/27/2013,2035
10/28/2013,2747
10/29/2013,3030
10/30/2013,3152
10/31/2013,3340
11/1/2013,3182
11/2/2013,2450
11/3/2013,2227
11/4/2013,2216
11/5/2013,3796
11/6/2013,3064
11/7/2013,3197
11/8/2013,3064
11/9/2013,2232
11/10/2013,2365
11/11/2013,2747
11/12/2013,4701
11/13/2013,4503
11/14/2013,4350
11/15/2013,4210
11/16/2013,2223
11/17/2013,4122
11/18/2013,2515
11/19/2013,4214
11/20/2013,3437
11/21/2013,3338
11/22/2013,2203
11/23/2013,2088
11/24/2013,4226
11/25/2013,4213
11/26/2013,3356
11/27/2013,3223
11/28/2013,3032
11/29/2013,3105
11/30/2013,3101
12/1/2013,2763
12/2/2013,2089
12/3/2013,2759
12/4/2013,2040
12/5/2013,2126
12/6/2013,2147
12/7/2013,2251
12/8/2013,2155
12/9/2013,2153
12/10/2013,2768
12/11/2013,3127
12/12/2013,3087
12/13/2013,3131
12/14/2013,4350
12/15/2013,3134
12/16/2013,2830
12/17/2013,2193
12/18/2013,4055
12/19/2013,3199
12/20/2013,2170
12/21/2013,2322
12/22/2013,2530
12/23/2013,2075
12/24/2013,2340
12/25/2013,2066
12/26/2013,4217
12/27/2013,4020
12/28/2013,2096
12/29/2013,2179
12/30/2013,4127
12/31/2013,3130
1/1/2014,4570
1/2/2014,3215
1/3/2014,3101
1/4/2014,3931
1/5/2014,3165
1/6/2014,2166
1/7/2014,3936
1/8/2014,2265
1/9/2014,2203
1/10/2014,3034
1/11/2014,4670
1/12/2014,2062
1/13/2014,2162
1/14/2014,4170
1/15/2014,3033
1/16/2014,2170
1/17/2014,2749
1/18/2014,2144
1/19/2014,3805
1/20/2014,2047
1/21/2014,2100
1/22/2014,2642
1/23/2014,3228
1/24/2014,2145
1/25/2014,2287
1/26/2014,3444
1/27/2014,2076
1/28/2014,4124
1/29/2014,3191
1/30/2014,4305
1/31/2014,3195
2/1/2014,2579
2/2/2014,2835
2/3/2014,3337
2/4/2014,2536
2/5/2014,2770
2/6/2014,2646
2/7/2014,2756
2/8/2014,3133
2/9/2014,2066
2/10/2014,2750
2/11/2014,2750
2/12/2014,4558
2/13/2014,2211
2/14/2014,2570
2/15/2014,2170
2/16/2014,4552
2/17/2014,3082
2/18/2014,2360
2/19/2014,4223
2/20/2014,3183
2/21/2014,2330
2/22/2014,2031
2/23/2014,4370
2/24/2014,3150
2/25/2014,2549
2/26/2014,3040
2/27/2014,2065
2/28/2014,2065
3/1/2014,2340
3/2/2014,4209
3/3/2014,4173
3/4/2014,2065
3/5/2014,3204
3/6/2014,2210
3/7/2014,2068
3/8/2014,2085
3/9/2014,3064
3/10/2014,3074
3/11/2014,3806
3/12/2014,2259
3/13/2014,2260
3/14/2014,4074
3/15/2014,4215
3/16/2014,2160
3/17/2014,3008
3/18/2014,2217
3/19/2014,2213
3/20/2014,2748
3/21/2014,2567
3/22/2014,2096
3/23/2014,3192
3/24/2014,3015
3/25/2014,2170
3/26/2014,4221
3/27/2014,2233
3/28/2014,2145
3/29/2014,2759
3/30/2014,3121
3/31/2014,4870
4/1/2014,3337
4/2/2014,2118
4/3/2014,2259
4/4/2014,2760
4/5/2014,3150
4/6/2014,2770
4/7/2014,2763
4/8/2014,2050
4/9/2014,3058
4/10/2014,2074
4/11/2014,2120
4/12/2014,3812
4/13/2014,2147
4/14/2014,3111
4/15/2014,2567
4/16/2014,3012
4/17/2014,4217
4/18/2014,2197
4/19/2014,2142
4/20/2014,2340
4/21/2014,2320
4/22/2014,2155
4/23/2014,2046
4/24/2014,3162
4/25/2014,2037
4/26/2014,2428
4/27/2014,3141
4/28/2014,3178
4/29/2014,3564
4/30/2014,3550
5/1/2014,3070
5/2/2014,3775
5/3/2014,3004
5/4/2014,4226
5/5/2014,2026
5/6/2014,3185
5/7/2014,2015
5/8/2014,3012
5/9/2014,2447
5/10/2014,3143
5/11/2014,3910
5/12/2014,3621
5/13/2014,4702
5/14/2014,2133
5/15/2014,3075
5/16/2014,2069
5/17/2014,3911
5/18/2014,2250
5/19/2014,2487
5/20/2014,4123
5/21/2014,2151
5/22/2014,2428
5/23/2014,3156
5/24/2014,3126
5/25/2014,3152
5/26/2014,2026
5/27/2014,2233
5/28/2014,2027
5/29/2014,4208
5/30/2014,3124
5/31/2014,2211
6/1/2014,2564
6/2/2014,4221
6/3/2014,2049
6/4/2014,3690
6/5/2014,3282
6/6/2014,2068
6/7/2014,2261
6/8/2014,2576
6/9/2014,2160
6/10/2014,3108
6/11/2014,2145
6/12/2014,4165
6/13/2014,2021
6/14/2014,2218
6/15/2014,3124
6/16/2014,2145
6/17/2014,2190
6/18/2014,4211
6/19/2014,3170
6/20/2014,2170
6/21/2014,3130
6/22/2014,2337
6/23/2014,2307
6/24/2014,2121
6/25/2014,2761
6/26/2014,2340
6/27/2014,2745
6/28/2014,4127
6/29/2014,2716
6/30/2014,3168
7/1/2014,3076
7/2/2014,2750
7/3/2014,2166
7/4/2014,2031
7/5/2014,3564
7/6/2014,2478
7/7/2014,4127
7/8/2014,3016
7/9/2014,2116
7/10/2014,3356
7/11/2014,2560
7/12/2014,4680
7/13/2014,4740
7/14/2014,2760
7/15/2014,2065
7/16/2014,2230
7/17/2014,2087
7/18/2014,4505
7/19/2014,2630
7/20/2014,2225
7/21/2014,3121
7/22/2014,3013
7/23/2014,3136
7/24/2014,2111
7/25/2014,2209
7/26/2014,2106
7/27/2014,3930
7/28/2014,3182
7/29/2014,2097
7/30/2014,2287
7/31/2014,2291
8/1/2014,2283
8/2/2014,2305
8/3/2014,2300
8/4/2014,4179
8/5/2014,2539
8/6/2014,3207
8/7/2014,2630
8/8/2014,2154
8/9/2014,2036
8/10/2014,2133
8/11/2014,4300
8/12/2014,2340
8/13/2014,2010
8/14/2014,4305
8/15/2014,4340
8/16/2014,3137
8/17/2014,2075
8/18/2014,3068
8/19/2014,2148
8/20/2014,2539
8/21/2014,4580
8/22/2014,4300
8/23/2014,2750
8/24/2014,2761
8/25/2014,2566
8/26/2014,2041
8/27/2014,4504
8/28/2014,2176
8/29/2014,2036
8/30/2014,4551
8/31/2014,2087
9/1/2014,2212
9/2/2014,2035
9/3/2014,4120
9/4/2014,2306
9/5/2014,4075
9/6/2014,3975
9/7/2014,2066
9/8/2014,4114
9/9/2014,2763
9/10/2014,4341
9/11/2014,4022
9/12/2014,2168
9/13/2014,4116
9/14/2014,4178
9/15/2014,4123
9/16/2014,4132
9/17/2014,4820
9/18/2014,2153
9/19/2014,3076
9/20/2014,3028
9/21/2014,4035
9/22/2014,2326
9/23/2014,2145
9/24/2014,2747
9/25/2014,2759
9/26/2014,3429
9/27/2014,2148
9/28/2014,2204
9/29/2014,3337
9/30/2014,4218
10/1/2014,3011
10/2/2014,2380
10/3/2014,3015
10/4/2014,3564
10/5/2014,3171
10/6/2014,4551
10/7/2014,2560
10/8/2014,2565
10/9/2014,2035
10/10/2014,3850
10/11/2014,2519
10/12/2014,2166
10/13/2014,3807
10/14/2014,3032
10/15/2014,4800
10/16/2014,3025
10/17/2014,2121
10/18/2014,2570
10/19/2014,2577
10/20/2014,3084
10/21/2014,2199
10/22/2014,4870
10/23/2014,4171
10/24/2014,3975
10/25/2014,2134
10/26/2014,2066
10/27/2014,4053
10/28/2014,4740
10/29/2014,2260
10/30/2014,2800
10/31/2014,2304
11/1/2014,3752
11/2/2014,2048
11/3/2014,2194
11/4/2014,2216
11/5/2014,4352
11/6/2014,2557
11/7/2014,2209
11/8/2014,2147
11/9/2014,2548
11/10/2014,2262
11/11/2014,2763
11/12/2014,2463
11/13/2014,2481
11/14/2014,2072
11/15/2014,3155
11/16/2014,3095
11/17/2014,4207
11/18/2014,2577
11/19/2014,2160
11/20/2014,4110
11/21/2014,2017
11/22/2014,2745
11/23/2014,2769
11/24/2014,4214
11/25/2014,3805
11/26/2014,2770
11/27/2014,2322
11/28/2014,4562
11/29/2014,2117
11/30/2014,2283
12/1/2014,2571
12/2/2014,2233
12/3/2014,3480
12/4/2014,3011
12/5/2014,3551
12/6/2014,3136
12/7/2014,2753
12/8/2014,3093
12/9/2014,2232
12/10/2014,3023
12/11/2014,2153
12/12/2014,2176
12/13/2014,2304
12/14/2014,2567
12/15/2014,4217
12/16/2014,4615
12/17/2014,2026
12/18/2014,3174
12/19/2014,2777
12/20/2014,2199
12/21/2014,2190
12/22/2014,4221
12/23/2014,2766
12/24/2014,3551
12/25/2014,3429
12/26/2014,3150
12/27/2014,3183
12/28/2014,2145
12/29/2014,2154
12/30/2014,2192
12/31/2014,2145
1/1/2015,2290
1/2/2015,3073
1/3/2015,4811
1/4/2015,4005
1/5/2015,3191
1/6/2015,4810
1/7/2015,4121
1/8/2015,2100
1/9/2015,2031
1/10/2015,3111
1/11/2015,4305
1/12/2015,3137
1/13/2015,2229
1/14/2015,2176
1/15/2015,3068
1/16/2015,2263
1/17/2015,2117
1/18/2015,4118
1/19/2015,2594
1/20/2015,3850
1/21/2015,2536
1/22/2015,3750
1/23/2015,4019
1/24/2015,2197
1/25/2015,2227
1/26/2015,2540
1/27/2015,2293
1/28/2015,2560
1/29/2015,2143
1/30/2015,4305
1/31/2015,3630
2/1/2015,2164
2/2/2015,2148
2/3/2015,2759
2/4/2015,2150
2/5/2015,3121
2/6/2015,4350
2/7/2015,2567
2/8/2015,4305
2/9/2015,3183
2/10/2015,4350
2/11/2015,4869
2/12/2015,2145
2/13/2015,2137
2/14/2015,2093
2/15/2015,2354
2/16/2015,2190
2/17/2015,4019
2/18/2015,4814
2/19/2015,3201
2/20/2015,2282
2/21/2015,2223
2/22/2015,2292
2/23/2015,2141
2/24/2015,2126
2/25/2015,3046
2/26/2015,3008
2/27/2015,2830
2/28/2015,2099
3/1/2015,2250
3/2/2015,2171
3/3/2015,3076
3/4/2015,2077
3/5/2015,3156
3/6/2015,2756
3/7/2015,4873
3/8/2015,4514
3/9/2015,4210
3/10/2015,4551
3/11/2015,4006
3/12/2015,2754
3/13/2015,2767
3/14/2015,2282
3/15/2015,3810
3/16/2015,2137
3/17/2015,2173
3/18/2015,2152
3/19/2015,2340
3/20/2015,2088
3/21/2015,3805
3/22/2015,2067
3/23/2015,2122
3/24/2015,3976
3/25/2015,2067
3/26/2015,2000
3/27/2015,2040
3/28/2015,2530
3/29/2015,3175
3/30/2015,2156
3/31/2015,4127
4/1/2015,2066
4/2/2015,2759
4/3/2015,4171
4/4/2015,2073
4/5/2015,3218
4/6/2015,2228
4/7/2015,4207
4/8/2015,4114
4/9/2015,2430
4/10/2015,3199
4/11/2015,2192
4/12/2015,4210
4/13/2015,2290
4/14/2015,4350
4/15/2015,2880
4/16/2015,4413
4/17/2015,3187
4/18/2015,3028
4/19/2015,2166
4/20/2015,2680
4/21/2015,2527
4/22/2015,2147
4/23/2015,2141
4/24/2015,4215
4/25/2015,4701
4/26/2015,2163
4/27/2015,4220
4/28/2015,2336
4/29/2015,2650
4/30/2015,3031
5/1/2015,4415
5/2/2015,3139
5/3/2015,4122
5/4/2015,4055
5/5/2015,2150
5/6/2015,4020
5/7/2015,3975
5/8/2015,3147
5/9/2015,3623
5/10/2015,4122
5/11/2015,4356
5/12/2015,2216
5/13/2015,3124
5/14/2015,2768
5/15/2015,2065
5/16/2015,2753
5/17/2015,2034
5/18/2015,2650
5/19/2015,2287
5/20/2015,2010
5/21/2015,3034
5/22/2015,2196
5/23/2015,2177
5/24/2015,4800
5/25/2015,2219
5/26/2015,2234
5/27/2015,4812
5/28/2015,2065
5/29/2015,2537
5/30/2015,3191
5/31/2015,4870
6/1/2015,2065
6/2/2015,2830
6/3/2015,4720
6/4/2015,4213
6/5/2015,2026
6/6/2015,3124
6/7/2015,3765
6/8/2015,2148
6/9/2015,2165
6/10/2015,2756
6/11/2015,2767
6/12/2015,2153
6/13/2015,2148
6/14/2015,2486
6/15/2015,3228
6/16/2015,4511
6/17/2015,2340
6/18/2015,4110
6/19/2015,4226
6/20/2015,4506
6/21/2015,3150
6/22/2015,2026
6/23/2015,3084
6/24/2015,3802
6/25/2015,2116
6/26/2015,2747
6/27/2015,2211
6/28/2015,2222
6/29/2015,3124
6/30/2015,2795
7/1/2015,2567
7/2/2015,3188
7/3/2015,3730
7/4/2015,2234
7/5/2015,2062
7/6/2015,2027
7/7/2015,3060
7/8/2015,4131
7/9/2015,2518
7/10/2015,2323
7/11/2015,2766
7/12/2015,3199
7/13/2015,3158
7/14/2015,3188
7/15/2015,2477
7/16/2015,3143
7/17/2015,2770
7/18/2015,2195
7/19/2015,2036
7/20/2015,2575
7/21/2015,3400
7/22/2015,2145
7/23/2015,3037
7/24/2015,2233
7/25/2015,4570
7/26/2015,4507
7/27/2015,4220
7/28/2015,2113
7/29/2015,3799
7/30/2015,4505
7/31/2015,2229
8/1/2015,3021
8/2/2015,2443
8/3/2015,2010
8/4/2015,4218
8/5/2015,2570
8/6/2015,3752
8/7/2015,4720
8/8/2015,3177
8/9/2015,2192
8/10/2015,2069
8/11/2015,3111
8/12/2015,2023
8/13/2015,2033
8/14/2015,3030
8/15/2015,2148
8/16/2015,3147
8/17/2015,2196
8/18/2015,2089
8/19/2015,2641
8/20/2015,4212
8/21/2015,3241
8/22/2015,2450
8/23/2015,4209
8/24/2015,2026
8/25/2015,3428
8/26/2015,4227
8/27/2015,3806
8/28/2015,4034
8/29/2015,2760
8/30/2015,3175
8/31/2015,2558
9/1/2015,2460
9/2/2015,3173
9/3/2015,2289
9/4/2015,2031
9/5/2015,2250
9/6/2015,2027
9/7/2015,3111
9/8/2015,4500
9/9/2015,4825
9/10/2015,4213
9/11/2015,4161
9/12/2015,4018
9/13/2015,2560
9/14/2015,3757
9/15/2015,3073
9/16/2015,2871
9/17/2015,3141
9/18/2015,4034
9/19/2015,2194
9/20/2015,2146
9/21/2015,2768
9/22/2015,3073
9/23/2015,3136
9/24/2015,4869
9/25/2015,3127
9/26/2015,4078
9/27/2015,3182
9/28/2015,2165
9/29/2015,3046
9/30/2015,2066
10/1/2015,2065
10/2/2015,4380
10/3/2015,2340
10/4/2015,2769
10/5/2015,4220
10/6/2015,2179
10/7/2015,2527
10/8/2015,3024
10/9/2015,3934
10/10/2015,2027
10/11/2015,3109
10/12/2015,2540
10/13/2015,2145
10/14/2015,2761
10/15/2015,2136
10/16/2015,2145
10/17/2015,3124
10/18/2015,3046
10/19/2015,2153
10/20/2015,2069
10/21/2015,2046
10/22/2015,2484
10/23/2015,3225
10/24/2015,4053
10/25/2015,3145
10/26/2015,4068
10/27/2015,2324
10/28/2015,2214
10/29/2015,2041
10/30/2015,2031
10/31/2015,3809
11/1/2015,2454
11/2/2015,4556
11/3/2015,2065
11/4/2015,2216
11/5/2015,4573
11/6/2015,4570
11/7/2015,2154
11/8/2015,2171
11/9/2015,2871
11/10/2015,3034
11/11/2015,3082
11/12/2015,2131
11/13/2015,3207
11/14/2015,3184
11/15/2015,2250
11/16/2015,2118
11/17/2015,2570
11/18/2015,2260
11/19/2015,2065
11/20/2015,3977
11/21/2015,2016
11/22/2015,2112
11/23/2015,2137
11/24/2015,2228
11/25/2015,2217
11/26/2015,2223
11/27/2015,2018
11/28/2015,3109
11/29/2015,2315
11/30/2015,2170
12/1/2015,4053
12/2/2015,4300
12/3/2015,2619
12/4/2015,2452
12/5/2015,2229
12/6/2015,2800
12/7/2015,2880
12/8/2015,2515
12/9/2015,4020
12/10/2015,2193
12/11/2015,2064
12/12/2015,4220
12/13/2015,2450
12/14/2015,4152
12/15/2015,4035
12/16/2015,2322
12/17/2015,4509
12/18/2015,3138
12/19/2015,3029
12/20/2015,3441
12/21/2015,3136
12/22/2015,2121
12/23/2015,3023
12/24/2015,3337
12/25/2015,2216
12/26/2015,4074
12/27/2015,2101
12/28/2015,2153
12/29/2015,2164
12/30/2015,2160
12/31/2015,2756
1/1/2016,4510
1/2/2016,2075
1/3/2016,2647
1/4/2016,2154
1/5/2016,2565
1/6/2016,2731
1/7/2016,3185
1/8/2016,2164
1/9/2016,2323
1/10/2016,3130
1/11/2016,3757
1/12/2016,3284
1/13/2016,2204
1/14/2016,2037
1/15/2016,4211
1/16/2016,2153
1/17/2016,2527
1/18/2016,2747
1/19/2016,2152
1/20/2016,2118
1/21/2016,2168
1/22/2016,2067
1/23/2016,3021
1/24/2016,2573
1/25/2016,2118
1/26/2016,2759
1/27/2016,3185
1/28/2016,2206
1/29/2016,4869
1/30/2016,4226
1/31/2016,2062
2/1/2016,4814
2/2/2016,3076
2/3/2016,4815
2/4/2016,2076
2/5/2016,2539
2/6/2016,2147
2/7/2016,3184
2/8/2016,4503
2/9/2016,4127
2/10/2016,2206
2/11/2016,3162
2/12/2016,2526
2/13/2016,2579
2/14/2016,2177
2/15/2016,3165
2/16/2016,3201
2/17/2016,2768
2/18/2016,2160
2/19/2016,2148
2/20/2016,4502
2/21/2016,2166
2/22/2016,4551
2/23/2016,4127
2/24/2016,2222
2/25/2016,2710
2/26/2016,4510
2/27/2016,2090
2/28/2016,3038
2/29/2016,3551
3/1/2016,2250
3/2/2016,4122
3/3/2016,3031
3/4/2016,3145
3/5/2016,3142
3/6/2016,2710
3/7/2016,2576
3/8/2016,4209
3/9/2016,3442
3/10/2016,2153
3/11/2016,4064
3/12/2016,4152
3/13/2016,2230
3/14/2016,2127
3/15/2016,2529
3/16/2016,2170
3/17/2016,2212
3/18/2016,2150
3/19/2016,2118
3/20/2016,4012
3/21/2016,2747
3/22/2016,4217
3/23/2016,2430
3/24/2016,3039
3/25/2016,2017
3/26/2016,2213
3/27/2016,2061
3/28/2016,3644
3/29/2016,2104
3/30/2016,3173
3/31/2016,2830
4/1/2016,2044
4/2/2016,2168
4/3/2016,2320
4/4/2016,4118
4/5/2016,3043
4/6/2016,2251
4/7/2016,2560
4/8/2016,2873
4/9/2016,2541
4/10/2016,4350
4/11/2016,2761
4/12/2016,2155
4/13/2016,4017
4/14/2016,2222
4/15/2016,2222
4/16/2016,3429
4/17/2016,2321
4/18/2016,2079
4/19/2016,3072
4/20/2016,2230
4/21/2016,2007
4/22/2016,2620
4/23/2016,3034
4/24/2016,2086
4/25/2016,2231
4/26/2016,3175
4/27/2016,2580
4/28/2016,3037
4/29/2016,3550
4/30/2016,3218
5/1/2016,2020
5/2/2016,3930
5/3/2016,2480
5/4/2016,2259
5/5/2016,3130
5/6/2016,3029
5/7/2016,2285
5/8/2016,2830
5/9/2016,2119
5/10/2016,2153
5/11/2016,2120
5/12/2016,4573
5/13/2016,2085
5/14/2016,2763
5/15/2016,2852
5/16/2016,3030
5/17/2016,3677
5/18/2016,3030
5/19/2016,4122
5/20/2016,2760
5/21/2016,2750
5/22/2016,3806
5/23/2016,2155
5/24/2016,2127
5/25/2016,2155
5/26/2016,4873
5/27/2016,4820
5/28/2016,4873
5/29/2016,4817
5/30/2016,4818
5/31/2016,4519
6/1/2016,4806
6/2/2016,4805
6/3/2016,4701
6/4/2016,2478
6/5/2016,4560
6/6/2016,4740
6/7/2016,4720
6/8/2016,4702
6/9/2016,4702
6/10/2016,4127
6/11/2016,4670
6/12/2016,4670
6/13/2016,4670
6/14/2016,4655
6/15/2016,4610
6/16/2016,4655
6/17/2016,4551
6/18/2016,4702
6/19/2016,4702
6/20/2016,4506
6/21/2016,4503
6/22/2016,4503
6/23/2016,4512
6/24/2016,4511
6/25/2016,4500
6/26/2016,4380
6/27/2016,4370
6/28/2016,4817
6/29/2016,4350
6/30/2016,4213
7/1/2016,4340
7/2/2016,4122
7/3/2016,4306
7/4/2016,4306
7/5/2016,4306
7/6/2016,4306
7/7/2016,4306
7/8/2016,4306
7/9/2016,4305
7/10/2016,4304
7/11/2016,4301
7/12/2016,4300
7/13/2016,4212
7/14/2016,4209
7/15/2016,4211
7/16/2016,4210
7/17/2016,4205
7/18/2016,4051
7/19/2016,4165
7/20/2016,4165
7/21/2016,4053
7/22/2016,4217
7/23/2016,4130
7/24/2016,4124
7/25/2016,4208
7/26/2016,4123
7/27/2016,4118
7/28/2016,4115
7/29/2016,4164
7/30/2016,4127
7/31/2016,4115
8/1/2016,4152
8/2/2016,2452
