date,supplies
8/3/2016,3931
8/4/2016,4280
8/5/2016,4300
8/6/2016,4055
8/7/2016,4128
8/8/2016,4500
8/9/2016,4370
8/10/2016,4017
8/11/2016,4053
8/12/2016,4020
8/13/2016,4019
8/14/2016,3188
8/15/2016,3977
8/16/2016,3806
8/17/2016,3940
8/18/2016,3939
8/19/2016,3910
8/20/2016,3977
8/21/2016,3840
8/22/2016,3840
8/23/2016,3977
8/24/2016,3810
8/25/2016,3806
8/26/2016,3804
8/27/2016,3805
8/28/2016,3765
8/29/2016,3757
8/30/2016,2582
8/31/2016,3196
9/1/2016,3747
9/2/2016,3677
9/3/2016,3620
9/4/2016,3620
9/5/2016,3630
9/6/2016,3151
9/7/2016,3023
9/8/2016,3564
9/9/2016,3199
9/10/2016,3500
9/11/2016,3444
9/12/2016,3444
9/13/2016,3076
9/14/2016,3380
9/15/2016,3340
9/16/2016,3338
9/17/2016,3337
9/18/2016,3280
9/19/2016,3224
9/20/2016,3222
9/21/2016,3222
9/22/2016,3222
9/23/2016,4164
9/24/2016,3226
9/25/2016,3204
9/26/2016,3201
9/27/2016,3201
9/28/2016,3840
9/29/2016,3198
9/30/2016,3198
10/1/2016,3190
10/2/2016,3156
10/3/2016,3169
10/4/2016,3170
10/5/2016,3163
10/6/2016,3161
10/7/2016,3791
10/8/2016,3156
10/9/2016,3155
10/10/2016,3977
10/11/2016,4119
10/12/2016,3140
10/13/2016,3136
10/14/2016,3818
10/15/2016,3028
10/16/2016,3106
10/17/2016,3082
10/18/2016,3099
10/19/2016,3752
10/20/2016,3754
10/21/2016,3140
10/22/2016,3068
10/23/2016,3756
10/24/2016,3061
10/25/2016,3048
10/26/2016,3046
10/27/2016,4217
10/28/2016,3036
10/29/2016,3107
10/30/2016,3030
10/31/2016,3022
11/1/2016,3020
11/2/2016,3049
11/3/2016,3015
11/4/2016,2880
11/5/2016,3500
11/6/2016,2870
11/7/2016,2259
11/8/2016,2830
11/9/2016,2880
11/10/2016,2763
11/11/2016,2774
11/12/2016,2155
11/13/2016,2770
11/14/2016,2750
11/15/2016,2767
11/16/2016,2767
11/17/2016,2765
11/18/2016,2769
11/19/2016,2762
11/20/2016,2745
11/21/2016,2761
11/22/2016,2761
11/23/2016,2761
11/24/2016,2760
11/25/2016,2794
11/26/2016,2759
11/27/2016,2750
11/28/2016,2759
11/29/2016,2756
11/30/2016,2756
12/1/2016,2756
12/2/2016,2756
12/3/2016,2777
12/4/2016,2749
12/5/2016,2154
12/6/2016,2749
12/7/2016,2773
12/8/2016,2745
12/9/2016,2747
12/10/2016,2323
12/11/2016,2640
12/12/2016,3690
12/13/2016,2630
12/14/2016,2260
12/15/2016,2594
12/16/2016,2579
12/17/2016,2567
12/18/2016,2567
12/19/2016,2567
12/20/2016,2567
12/21/2016,2560
12/22/2016,2560
12/23/2016,2564
12/24/2016,2560
12/25/2016,2570
12/26/2016,2207
12/27/2016,2560
12/28/2016,4503
12/29/2016,2557
12/30/2016,2565
12/31/2016,2536
1/1/2017,2530
1/2/2017,2207
1/3/2017,2519
1/4/2017,2439
1/5/2017,2528
1/6/2017,2506
1/7/2017,2487
1/8/2017,2448
1/9/2017,2450
1/10/2017,2440
1/11/2017,2290
1/12/2017,2440
1/13/2017,2340
1/14/2017,4509
1/15/2017,2340
1/16/2017,2333
1/17/2017,2428
1/18/2017,2263
1/19/2017,2769
1/20/2017,2282
1/21/2017,2325
1/22/2017,2325
1/23/2017,2323
1/24/2017,2289
1/25/2017,2320
1/26/2017,2285
1/27/2017,2290
1/28/2017,2287
1/29/2017,2307
1/30/2017,2259
1/31/2017,2261
2/1/2017,2251
2/2/2017,2250
2/3/2017,2261
2/4/2017,2250
2/5/2017,2233
2/6/2017,2450
2/7/2017,2232
2/8/2017,2211
2/9/2017,2229
2/10/2017,2223
2/11/2017,2228
2/12/2017,2232
2/13/2017,2227
2/14/2017,2223
2/15/2017,2234
2/16/2017,2210
2/17/2017,2219
2/18/2017,2212
2/19/2017,2211
2/20/2017,2210
2/21/2017,2210
2/22/2017,2207
2/23/2017,2260
2/24/2017,2190
2/25/2017,2567
2/26/2017,2176
2/27/2017,2200
2/28/2017,2760
3/1/2017,2200
3/2/2017,2161
3/3/2017,2848
3/4/2017,2171
3/5/2017,2145
3/6/2017,2767
3/7/2017,2170
3/8/2017,2165
3/9/2017,2567
3/10/2017,2168
3/11/2017,2040
3/12/2017,2759
3/13/2017,2148
3/14/2017,2177
3/15/2017,2160
3/16/2017,2154
3/17/2017,2155
3/18/2017,2155
3/19/2017,2745
3/20/2017,2155
3/21/2017,3196
3/22/2017,2153
3/23/2017,2768
3/24/2017,2153
3/25/2017,2148
3/26/2017,2153
3/27/2017,2075
3/28/2017,2768
3/29/2017,2148
3/30/2017,2768
3/31/2017,2148
4/1/2017,2147
4/2/2017,2768
4/3/2017,2763
4/4/2017,2118
4/5/2017,2144
4/6/2017,2142
4/7/2017,2145
4/8/2017,4878
4/9/2017,2076
4/10/2017,2126
4/11/2017,2289
4/12/2017,2154
4/13/2017,2122
4/14/2017,2155
4/15/2017,2073
4/16/2017,2121
4/17/2017,2126
4/18/2017,2121
4/19/2017,2119
4/20/2017,2153
4/21/2017,2120
4/22/2017,2118
4/23/2017,2112
4/24/2017,2101
4/25/2017,4227
4/26/2017,2251
4/27/2017,2101
4/28/2017,2100
4/29/2017,2148
4/30/2017,2099
5/1/2017,2119
5/2/2017,2079
5/3/2017,2126
5/4/2017,2775
5/5/2017,4132
5/6/2017,2073
5/7/2017,2077
5/8/2017,2065
5/9/2017,2100
5/10/2017,3197
5/11/2017,2086
5/12/2017,2224
5/13/2017,2032
5/14/2017,2035
5/15/2017,4220
5/16/2017,2567
5/17/2017,2777
5/18/2017,4220
5/19/2017,4818
5/20/2017,3219
5/21/2017,3023
5/22/2017,3809
5/23/2017,2090
5/24/2017,2048
5/25/2017,2031
5/26/2017,2261
5/27/2017,2441
5/28/2017,2263
5/29/2017,2261
5/30/2017,3183
5/31/2017,4877
6/1/2017,4215
6/2/2017,3199
6/3/2017,2089
6/4/2017,2528
6/5/2017,2131
6/6/2017,3910
6/7/2017,3264
6/8/2017,2220
6/9/2017,2763
6/10/2017,4570
6/11/2017,3150
6/12/2017,2528
6/13/2017,4413
6/14/2017,2681
6/15/2017,4510
6/16/2017,3977
6/17/2017,4220
6/18/2017,2138
6/19/2017,3186
6/20/2017,2478
6/21/2017,2170
6/22/2017,3018
6/23/2017,2753
6/24/2017,4551
6/25/2017,3198
6/26/2017,2090
6/27/2017,2047
6/28/2017,2043
6/29/2017,2154
6/30/2017,2107
7/1/2017,4567
7/2/2017,3197
7/3/2017,2250
7/4/2017,4217
7/5/2017,2066
7/6/2017,4011
7/7/2017,2138
7/8/2017,3630
7/9/2017,3161
7/10/2017,4560
7/11/2017,2763
7/12/2017,2795
7/13/2017,2088
7/14/2017,3195
7/15/2017,2101
7/16/2017,3977
7/17/2017,2155
7/18/2017,4680
7/19/2017,2261
7/20/2017,2221
7/21/2017,2026
7/22/2017,2093
7/23/2017,2155
7/24/2017,2018
7/25/2017,3127
7/26/2017,2217
7/27/2017,2155
7/28/2017,2031
7/29/2017,3068
7/30/2017,2250
7/31/2017,2230
8/1/2017,2088
8/2/2017,2063
8/3/2017,2068
8/4/2017,3152
8/5/2017,3145
8/6/2017,2028
8/7/2017,4209
8/8/2017,3941
8/9/2017,2068
8/10/2017,2031
8/11/2017,3146
8/12/2017,4670
8/13/2017,2072
8/14/2017,2229
8/15/2017,3087
8/16/2017,4220
8/17/2017,3585
8/18/2017,2112
8/19/2017,2153
8/20/2017,2087
8/21/2017,2117
8/22/2017,2158
8/23/2017,4352
8/24/2017,2064
8/25/2017,2768
8/26/2017,3976
8/27/2017,3219
8/28/2017,4209
8/29/2017,2036
8/30/2017,4105
8/31/2017,2154
9/1/2017,2211
9/2/2017,2094
9/3/2017,4133
9/4/2017,3437
9/5/2017,3170
9/6/2017,2333
9/7/2017,2570
9/8/2017,2121
9/9/2017,3205
9/10/2017,2173
9/11/2017,3071
9/12/2017,3040
9/13/2017,4817
9/14/2017,2290
9/15/2017,4212
9/16/2017,2137
9/17/2017,2323
9/18/2017,2203
9/19/2017,2230
9/20/2017,2770
9/21/2017,2153
9/22/2017,2089
9/23/2017,4161
9/24/2017,3046
9/25/2017,2284
9/26/2017,4558
9/27/2017,4655
9/28/2017,4152
9/29/2017,4121
9/30/2017,3808
10/1/2017,2680
10/2/2017,3796
10/3/2017,2261
10/4/2017,4053
10/5/2017,4570
10/6/2017,4211
10/7/2017,4300
10/8/2017,4017
10/9/2017,4075
10/10/2017,4035
10/11/2017,3149
10/12/2017,2125
10/13/2017,2131
10/14/2017,2154
10/15/2017,2137
10/16/2017,3114
10/17/2017,2047
10/18/2017,3977
10/19/2017,4304
10/20/2017,2800
10/21/2017,2030
10/22/2017,3130
10/23/2017,2170
10/24/2017,3039
10/25/2017,3352
10/26/2017,3129
10/27/2017,4567
10/28/2017,4154
10/29/2017,4215
10/30/2017,2099
10/31/2017,2263
11/1/2017,2155
11/2/2017,4123
11/3/2017,2768
11/4/2017,2114
11/5/2017,2145
11/6/2017,3149
11/7/2017,4721
11/8/2017,2118
11/9/2017,3930
11/10/2017,3141
11/11/2017,3976
11/12/2017,2749
11/13/2017,2011
11/14/2017,2745
11/15/2017,2017
11/16/2017,3046
11/17/2017,2134
11/18/2017,3677
11/19/2017,2380
11/20/2017,2047
11/21/2017,2147
11/22/2017,4012
11/23/2017,2750
11/24/2017,3030
11/25/2017,4878
11/26/2017,2015
11/27/2017,2072
11/28/2017,3075
11/29/2017,3810
11/30/2017,2070
12/1/2017,2199
12/2/2017,4055
12/3/2017,4157
12/4/2017,4799
12/5/2017,2251
12/6/2017,2460
12/7/2017,4701
12/8/2017,4211
12/9/2017,2095
12/10/2017,2263
12/11/2017,2146
12/12/2017,2011
12/13/2017,2147
12/14/2017,4035
12/15/2017,2166
12/16/2017,2000
12/17/2017,4121
12/18/2017,3429
12/19/2017,3012
12/20/2017,3103
12/21/2017,2769
12/22/2017,2540
12/23/2017,2539
12/24/2017,3806
12/25/2017,3048
12/26/2017,3212
12/27/2017,2119
12/28/2017,4504
12/29/2017,4034
12/30/2017,2200
12/31/2017,2117
1/1/2018,3630
1/2/2018,4701
1/3/2018,4224
1/4/2018,4344
1/5/2018,2009
1/6/2018,2133
1/7/2018,2759
1/8/2018,3145
1/9/2018,4152
1/10/2018,2151
1/11/2018,2070
1/12/2018,2250
1/13/2018,3144
1/14/2018,3201
1/15/2018,2125
1/16/2018,3181
1/17/2018,2665
1/18/2018,2474
1/19/2018,3023
1/20/2018,2155
1/21/2018,2196
1/22/2018,3029
1/23/2018,3754
1/24/2018,3630
1/25/2018,3802
1/26/2018,2010
1/27/2018,3166
1/28/2018,2570
1/29/2018,2287
1/30/2018,4500
1/31/2018,2770
2/1/2018,2153
2/2/2018,2820
2/3/2018,4511
2/4/2018,3196
2/5/2018,2047
2/6/2018,2161
2/7/2018,4870
2/8/2018,4226
2/9/2018,4059
2/10/2018,4160
2/11/2018,2747
2/12/2018,3189
2/13/2018,2582
2/14/2018,4170
2/15/2018,2525
2/16/2018,4030
2/17/2018,4510
2/18/2018,2114
2/19/2018,2066
2/20/2018,2050
2/21/2018,2199
2/22/2018,4120
2/23/2018,2096
2/24/2018,2530
2/25/2018,2567
2/26/2018,3183
2/27/2018,2042
2/28/2018,2324
3/1/2018,4032
3/2/2018,2127
3/3/2018,2487
3/4/2018,4350
3/5/2018,3156
3/6/2018,3121
3/7/2018,4655
3/8/2018,4132
3/9/2018,4103
3/10/2018,3844
3/11/2018,4078
3/12/2018,4074
3/13/2018,3750
3/14/2018,3177
3/15/2018,2868
3/16/2018,2166
3/17/2018,2640
3/18/2018,2575
3/19/2018,2227
3/20/2018,2170
3/21/2018,2358
3/22/2018,4227
3/23/2018,2449
3/24/2018,2299
3/25/2018,4014
3/26/2018,3163
3/27/2018,2484
3/28/2018,2484
3/29/2018,2261
3/30/2018,4179
3/31/2018,2340
4/1/2018,2777
4/2/2018,3056
4/3/2018,3170
4/4/2018,2769
4/5/2018,4556
4/6/2018,4740
4/7/2018,3166
4/8/2018,2570
4/9/2018,3976
4/10/2018,3380
4/11/2018,4132
4/12/2018,3175
4/13/2018,2221
4/14/2018,2575
4/15/2018,2170
4/16/2018,3338
4/17/2018,2619
4/18/2018,4670
4/19/2018,4701
4/20/2018,4226
4/21/2018,4215
4/22/2018,2197
4/23/2018,2043
4/24/2018,3190
4/25/2018,2166
4/26/2018,2027
4/27/2018,2759
4/28/2018,2528
4/29/2018,2280
4/30/2018,2795
5/1/2018,3199
5/2/2018,4035
5/3/2018,3121
5/4/2018,2155
5/5/2018,2281
5/6/2018,4017
5/7/2018,3108
5/8/2018,2085
5/9/2018,4152
5/10/2018,4007
5/11/2018,2075
5/12/2018,2318
5/13/2018,4500
5/14/2018,4680
5/15/2018,2250
5/16/2018,2116
5/17/2018,2043
5/18/2018,4815
5/19/2018,3156
5/20/2018,3134
5/21/2018,3049
5/22/2018,2018
5/23/2018,2153
5/24/2018,2165
5/25/2018,4217
5/26/2018,3821
5/27/2018,2048
5/28/2018,3095
5/29/2018,4305
5/30/2018,2747
5/31/2018,2206
6/1/2018,2428
6/2/2018,4127
6/3/2018,2077
6/4/2018,2233
6/5/2018,2170
6/6/2018,2093
6/7/2018,3216
6/8/2018,2160
6/9/2018,2567
6/10/2018,2117
6/11/2018,2077
6/12/2018,2147
6/13/2018,3201
6/14/2018,4109
6/15/2018,4556
6/16/2018,2034
6/17/2018,3075
6/18/2018,4216
6/19/2018,2147
6/20/2018,2800
6/21/2018,2560
6/22/2018,4500
6/23/2018,2470
6/24/2018,3192
6/25/2018,2324
6/26/2018,2537
6/27/2018,4580
6/28/2018,2763
6/29/2018,2563
6/30/2018,2068
7/1/2018,2264
7/2/2018,2099
7/3/2018,2234
7/4/2018,2230
7/5/2018,2126
7/6/2018,2086
7/7/2018,2075
7/8/2018,4825
7/9/2018,3020
7/10/2018,2176
7/11/2018,2445
7/12/2018,2770
7/13/2018,4306
7/14/2018,4060
7/15/2018,2144
7/16/2018,2065
7/17/2018,2148
7/18/2018,4053
7/19/2018,3064
7/20/2018,3030
7/21/2018,2217
7/22/2018,2176
7/23/2018,2040
7/24/2018,2428
7/25/2018,2233
7/26/2018,2326
7/27/2018,3214
7/28/2018,2528
7/29/2018,4213
7/30/2018,2009
7/31/2018,3352
8/1/2018,4077
8/2/2018,2156
8/3/2018,2075
8/4/2018,2760
8/5/2018,4209
8/6/2018,2204
8/7/2018,2217
8/8/2018,2176
8/9/2018,2009
8/10/2018,4655
8/11/2018,4551
8/12/2018,2106
8/13/2018,2327
8/14/2018,2763
8/15/2018,3182
8/16/2018,4702
8/17/2018,3181
8/18/2018,3037
8/19/2018,4500
8/20/2018,4104
8/21/2018,3186
8/22/2018,4701
8/23/2018,2170
8/24/2018,2570
8/25/2018,2153
8/26/2018,2835
8/27/2018,4509
8/28/2018,2318
8/29/2018,3182
8/30/2018,3043
8/31/2018,3175
9/1/2018,2281
9/2/2018,4558
9/3/2018,3172
9/4/2018,4556
9/5/2018,2505
9/6/2018,2145
9/7/2018,2115
9/8/2018,2067
9/9/2018,2469
9/10/2018,2705
9/11/2018,4127
9/12/2018,3196
9/13/2018,2450
9/14/2018,3024
9/15/2018,4551
9/16/2018,2164
9/17/2018,2230
9/18/2018,2320
9/19/2018,3028
9/20/2018,2330
9/21/2018,4514
9/22/2018,3136
9/23/2018,2575
9/24/2018,4053
9/25/2018,4740
9/26/2018,2570
9/27/2018,3088
9/28/2018,3966
9/29/2018,2260
9/30/2018,2265
10/1/2018,4405
10/2/2018,3912
10/3/2018,2120
10/4/2018,4701
10/5/2018,4133
10/6/2018,2261
10/7/2018,4034
10/8/2018,2753
10/9/2018,2164
10/10/2018,4128
10/11/2018,2076
10/12/2018,3143
10/13/2018,3025
10/14/2018,2090
10/15/2018,2747
10/16/2018,4118
10/17/2018,2446
10/18/2018,3012
10/19/2018,3072
10/20/2018,4160
10/21/2018,3037
10/22/2018,2770
10/23/2018,2810
10/24/2018,3207
10/25/2018,2769
10/26/2018,2164
10/27/2018,2480
10/28/2018,2566
10/29/2018,2145
10/30/2018,2880
10/31/2018,3175
11/1/2018,2063
11/2/2018,2062
11/3/2018,4030
11/4/2018,2216
11/5/2018,3756
11/6/2018,4670
11/7/2018,2102
11/8/2018,4503
11/9/2018,2557
11/10/2018,2650
11/11/2018,2216
11/12/2018,2234
11/13/2018,2148
11/14/2018,3976
11/15/2018,2210
11/16/2018,4503
11/17/2018,4680
11/18/2018,3071
11/19/2018,4165
11/20/2018,2089
11/21/2018,3214
11/22/2018,2199
11/23/2018,4160
11/24/2018,2144
11/25/2018,4510
11/26/2018,3172
11/27/2018,3189
11/28/2018,2760
11/29/2018,2155
11/30/2018,2145
12/1/2018,3030
12/2/2018,2770
12/3/2018,2750
12/4/2018,4061
12/5/2018,2283
12/6/2018,2030
12/7/2018,2138
12/8/2018,2016
12/9/2018,2340
12/10/2018,3429
12/11/2018,3083
12/12/2018,2170
12/13/2018,2770
12/14/2018,4214
12/15/2018,3015
12/16/2018,3163
12/17/2018,2032
12/18/2018,4350
12/19/2018,4132
12/20/2018,2147
12/21/2018,2527
12/22/2018,2557
12/23/2018,2200
12/24/2018,4211
12/25/2018,4500
12/26/2018,2830
12/27/2018,3040
12/28/2018,4815
12/29/2018,3915
12/30/2018,4153
12/31/2018,4179
1/1/2019,2450
1/2/2019,3355
1/3/2019,2148
1/4/2019,2321
1/5/2019,2267
1/6/2019,4055
1/7/2019,2099
1/8/2019,2026
1/9/2019,2762
1/10/2019,3101
1/11/2019,2160
1/12/2019,4121
1/13/2019,2289
1/14/2019,2145
1/15/2019,3977
1/16/2019,2232
1/17/2019,4227
1/18/2019,2756
1/19/2019,2505
1/20/2019,3458
1/21/2019,2750
1/22/2019,4421
1/23/2019,3505
1/24/2019,3216
1/25/2019,2233
1/26/2019,4017
1/27/2019,2145
1/28/2019,3006
1/29/2019,2262
1/30/2019,4570
1/31/2019,4037
2/1/2019,3918
2/2/2019,3216
2/3/2019,2214
2/4/2019,3025
2/5/2019,4165
2/6/2019,2640
2/7/2019,2560
2/8/2019,2069
2/9/2019,4818
2/10/2019,2335
2/11/2019,2287
2/12/2019,3079
2/13/2019,2400
2/14/2019,3043
2/15/2019,3977
2/16/2019,3148
2/17/2019,2036
2/18/2019,2092
2/19/2019,4215
2/20/2019,2770
2/21/2019,2040
2/22/2019,3127
2/23/2019,2770
2/24/2019,2714
2/25/2019,3555
2/26/2019,3183
2/27/2019,2768
2/28/2019,2148
3/1/2019,2880
3/2/2019,2560
3/3/2019,2097
3/4/2019,2008
3/5/2019,2320
3/6/2019,2200
3/7/2019,3101
3/8/2019,4226
3/9/2019,3350
3/10/2019,3977
3/11/2019,4006
3/12/2019,2484
3/13/2019,4171
3/14/2019,3218
3/15/2019,2323
3/16/2019,3095
3/17/2019,2619
3/18/2019,4306
3/19/2019,2092
3/20/2019,2090
3/21/2019,3355
3/22/2019,2077
3/23/2019,3752
3/24/2019,2580
3/25/2019,2066
3/26/2019,3620
3/27/2019,3630
3/28/2019,3630
3/29/2019,3630
3/30/2019,3630
3/31/2019,3631
4/1/2019,3630
4/2/2019,3350
4/3/2019,3630
4/4/2019,3630
4/5/2019,3631
4/6/2019,3630
4/7/2019,2525
4/8/2019,2880
4/9/2019,4017
4/10/2019,2156
4/11/2019,4215
4/12/2019,4228
4/13/2019,3977
4/14/2019,3101
4/15/2019,4228
4/16/2019,4101
4/17/2019,3804
4/18/2019,2022
4/19/2019,2565
4/20/2019,3149
4/21/2019,3178
4/22/2019,4568
4/23/2019,3115
4/24/2019,4300
4/25/2019,2021
4/26/2019,2145
4/27/2019,4350
4/28/2019,4343
4/29/2019,4304
4/30/2019,2250
5/1/2019,3223
5/2/2019,3116
5/3/2019,3205
5/4/2019,2539
5/5/2019,2208
5/6/2019,4218
5/7/2019,2120
5/8/2019,4125
5/9/2019,4818
5/10/2019,3023
5/11/2019,3204
5/12/2019,2229
5/13/2019,4037
5/14/2019,2285
5/15/2019,2261
5/16/2019,2567
5/17/2019,2560
5/18/2019,3108
5/19/2019,3106
5/20/2019,2076
5/21/2019,2566
5/22/2019,2477
5/23/2019,2340
5/24/2019,2153
5/25/2019,4070
5/26/2019,3806
5/27/2019,2099
5/28/2019,4507
5/29/2019,2155
5/30/2019,4070
5/31/2019,2114
6/1/2019,2049
6/2/2019,2164
6/3/2019,2360
6/4/2019,2213
6/5/2019,3181
6/6/2019,3194
6/7/2019,2262
6/8/2019,3138
6/9/2019,2529
6/10/2019,4173
6/11/2019,2073
6/12/2019,4301
6/13/2019,4825
6/14/2019,2227
6/15/2019,4020
6/16/2019,2176
6/17/2019,4223
6/18/2019,4152
6/19/2019,4127
6/20/2019,2300
6/21/2019,3040
6/22/2019,2284
6/23/2019,3219
6/24/2019,2508
6/25/2019,2099
6/26/2019,3149
6/27/2019,3023
6/28/2019,3025
6/29/2019,3172
6/30/2019,2064
7/1/2019,3147
7/2/2019,2065
7/3/2019,2222
7/4/2019,2016
7/5/2019,2015
7/6/2019,4034
7/7/2019,2147
7/8/2019,2065
7/9/2019,3074
7/10/2019,2200
7/11/2019,2038
7/12/2019,2533
7/13/2019,2758
7/14/2019,4209
7/15/2019,4178
7/16/2019,2573
7/17/2019,4179
7/18/2019,4159
7/19/2019,4131
7/20/2019,4128
7/21/2019,2142
7/22/2019,4034
7/23/2019,2259
7/24/2019,4218
7/25/2019,3807
7/26/2019,2150
7/27/2019,2190
7/28/2019,2065
7/29/2019,2285
7/30/2019,4879
7/31/2019,2176
8/1/2019,2500
8/2/2019,2560
8/3/2019,3181
8/4/2019,2041
8/5/2019,4051
8/6/2019,3082
8/7/2019,3802
8/8/2019,2298
8/9/2019,2768
8/10/2019,2154
8/11/2019,3024
8/12/2019,4118
8/13/2019,4210
8/14/2019,3046
8/15/2019,2178
8/16/2019,3161
8/17/2019,4879
8/18/2019,2154
8/19/2019,2145
8/20/2019,2147
8/21/2019,3240
8/22/2019,2170
8/23/2019,2040
8/24/2019,4211
8/25/2019,2144
8/26/2019,2261
8/27/2019,4207
8/28/2019,4019
8/29/2019,2032
8/30/2019,3075
8/31/2019,2760
9/1/2019,4570
9/2/2019,2508
9/3/2019,4223
9/4/2019,2073
9/5/2019,2076
9/6/2019,3174
9/7/2019,2280
9/8/2019,2206
9/9/2019,2671
9/10/2019,2219
9/11/2019,3216
9/12/2019,4455
9/13/2019,4178
9/14/2019,3043
9/15/2019,2165
9/16/2019,2164
9/17/2019,4165
9/18/2019,3029
9/19/2019,4060
9/20/2019,2165
9/21/2019,4034
9/22/2019,3690
9/23/2019,2148
9/24/2019,3028
9/25/2019,3156
9/26/2019,2573
9/27/2019,2761
9/28/2019,4650
9/29/2019,2540
9/30/2019,4014
10/1/2019,2036
10/2/2019,2250
10/3/2019,2208
10/4/2019,3160
10/5/2019,3754
10/6/2019,4814
10/7/2019,4017
10/8/2019,4118
10/9/2019,2530
10/10/2019,4370
10/11/2019,3195
10/12/2019,4655
10/13/2019,3023
10/14/2019,2145
10/15/2019,2560
10/16/2019,2444
10/17/2019,2880
10/18/2019,2063
10/19/2019,3806
10/20/2019,2114
10/21/2019,2102
10/22/2019,2120
10/23/2019,3101
10/24/2019,2770
10/25/2019,2203
10/26/2019,2166
10/27/2019,2560
10/28/2019,4551
10/29/2019,4171
10/30/2019,2093
10/31/2019,4055
11/1/2019,4165
11/2/2019,2566
11/3/2019,3046
11/4/2019,2760
11/5/2019,4060
11/6/2019,2112
11/7/2019,2207
11/8/2019,2880
11/9/2019,2300
11/10/2019,4341
11/11/2019,3250
11/12/2019,2087
11/13/2019,4655
11/14/2019,2033
11/15/2019,3111
11/16/2019,2118
11/17/2019,4070
11/18/2019,2760
11/19/2019,3071
11/20/2019,4825
11/21/2019,4551
11/22/2019,3342
11/23/2019,2262
11/24/2019,4205
11/25/2019,2190
11/26/2019,3500
11/27/2019,2138
11/28/2019,3523
11/29/2019,4161
11/30/2019,3023
12/1/2019,2567
12/2/2019,2340
12/3/2019,2153
12/4/2019,2177
12/5/2019,2350
12/6/2019,4209
12/7/2019,2264
12/8/2019,2046
12/9/2019,2009
12/10/2019,2785
12/11/2019,2560
12/12/2019,2234
12/13/2019,2207
12/14/2019,2117
12/15/2019,2261
12/16/2019,3995
12/17/2019,3351
12/18/2019,4503
12/19/2019,3029
12/20/2019,2323
12/21/2019,3000
12/22/2019,3156
12/23/2019,2214
12/24/2019,4160
12/25/2019,2380
12/26/2019,2430
12/27/2019,2462
12/28/2019,3076
12/29/2019,3015
12/30/2019,2650
12/31/2019,2000
1/1/2020,4670
1/2/2020,3677
1/3/2020,2121
1/4/2020,2107
1/5/2020,2007
1/6/2020,3041
1/7/2020,2705
1/8/2020,3177
1/9/2020,2061
1/10/2020,4812
1/11/2020,2010
1/12/2020,2075
1/13/2020,2233
1/14/2020,2470
1/15/2020,2171
1/16/2020,2548
1/17/2020,2159
1/18/2020,4509
1/19/2020,3184
1/20/2020,3260
1/21/2020,2099
1/22/2020,4216
1/23/2020,2138
1/24/2020,2534
1/25/2020,4565
1/26/2020,2032
1/27/2020,4812
1/28/2020,2034
1/29/2020,4218
1/30/2020,2102
1/31/2020,2021
2/1/2020,3977
2/2/2020,2870
2/3/2020,2197
2/4/2020,4152
2/5/2020,2280
2/6/2020,4217
2/7/2020,2204
2/8/2020,3910
2/9/2020,4116
2/10/2020,2315
2/11/2020,2066
2/12/2020,3146
2/13/2020,3185
2/14/2020,3618
2/15/2020,2093
2/16/2020,3071
2/17/2020,3127
2/18/2020,2287
2/19/2020,4507
2/20/2020,2218
2/21/2020,2450
2/22/2020,2087
2/23/2020,3000
2/24/2020,2580
2/25/2020,2162
2/26/2020,2147
2/27/2020,2780
2/28/2020,4570
